,Price (EUR/MWhe)
1543689,-0.01288470071944307
1543690,0.00903669212326967
1543691,0.0070434099410601365
1543692,-0.011067560240785583
1543693,-0.01626052087178029
1543694,-0.016362649171889766
1543695,0.022735740437983473
1543696,-0.011468015591641182
1543697,0.013258234964708505
1543698,0.051187597744946606
1543699,-0.03505821581506308
1543700,-0.09827456926834051
1543701,-0.04772277286921557
1543702,0.03314214471746932
1543703,-0.07937125125940146
1543704,-0.08875810232457151
1543705,-0.021418681295782137
1543706,-0.02388107793388131
1543707,0.05583948580150027
1543708,0.23792163272666278
1543709,0.027390039593811893
1543710,0.023994159752666635
1543711,0.007819870940412407
1543712,0.015458647612761134
1543713,-0.015302872240532374
1543714,0.007603419359978477
1543715,0.0
1543716,-0.023302328903082266
1543717,-0.010977757209090814
1543718,0.002875401342156165
1543719,0.004932781105655484
1543720,-0.00015874275769502266
1543721,0.023068892753454015
1543722,0.032359355759587254
1543723,-0.021098149210430937
1543724,-0.09537154079102876
1543725,0.01241002007668152
1543726,0.0
1543727,-0.10351037636966479
1543728,-0.07163697667628947
1543729,-0.08319169017191619
1543730,0.0
1543731,0.1344750559954844
1543732,0.12219593012168894
1543733,0.03429657659242449
1543734,0.05354917674932504
1543735,-0.021639175103481293
1543736,0.009331327428884222
1543737,-0.02507968439702343
1543738,0.009635964299180231
1543739,0.0012568736925615538
1543740,-0.027054482669446284
1543741,-0.016099217540516797
1543742,0.0
1543743,0.009788006366162944
1543744,0.00016232448700521744
1543745,0.019130878447673586
1543746,0.05136494787133383
1543747,-0.01616381638697246
1543748,-0.09592528054646164
1543749,-0.07189773917958162
1543750,0.03659489107561358
1543751,-0.07836430395190876
1543752,-0.09979415144549177
1543753,-0.09323859430113696
1543754,-0.0016108621594012958
1543755,0.15105317183116826
1543756,0.11580087445239234
1543757,0.08596732833918169
1543758,0.059834156877155015
1543759,-0.013969065894149226
1543760,0.004934474160483501
1543761,-0.015970569695005505
1543762,0.0003125488383000647
1543763,0.0071617930276198375
1543764,-0.022910149995759004
1543765,-0.01616164467770458
1543766,0.0
1543767,0.0
1543768,0.0027386243455639952
1543769,0.025100602929798394
1543770,0.037717085141641106
1543771,-0.022922764074937395
1543772,-0.051871115043217654
1543773,-0.041385216162854364
1543774,-0.07448658942188639
1543775,-0.06690573271729373
1543776,-0.04599891088104742
1543777,-0.061840567491892325
1543778,-0.10843755298697612
1543779,0.004841452206749806
1543780,0.0690411678333423
1543781,0.15887244239416298
1543782,0.11072965607288451
1543783,0.05116419827531574
1543784,0.030598200277747154
1543785,-0.02180621918938133
1543786,-0.059439961508288
1543787,-0.03715163549151835
1543788,-0.10514232446196713
1543789,-0.06578218720157843
1543790,0.0
1543791,0.09297744626850162
1543792,0.021764891220718653
1543793,0.05332145346779418
1543794,0.07167503670689086
1543795,-0.10351037636966479
1543796,-0.07681317776161678
1543797,-0.0921415525156391
1543798,-0.0935389325803302
1543799,-0.022358160981251325
1543800,-0.03475784313838302
1543801,-0.12362065211923291
1543802,-0.08093090313491572
1543803,-0.06547558195891141
1543804,0.0
1543805,0.051959738930711166
1543806,0.08344489807549194
1543807,0.10963086072410531
1543808,0.06514165254884348
1543809,0.0
1543810,0.002197534763000607
1543811,-0.037271394797231655
1543812,-0.17706954997355534
1543813,-0.013080034391201934
1543814,0.05306759201721099
1543815,0.18912184343531996
1543816,0.03378939285867901
1543817,0.22814958754038447
1543818,0.16060290978844505
1543819,-0.1201878780367139
1543820,-0.023361349913173762
1543821,-0.0953101798043249
1543822,-0.08121005542554317
1543823,-0.09219140399385255
1543824,-0.09945768414074684
1543825,-0.02770555472265199
1543826,-0.10890843122290857
1543827,0.1640839692441735
1543828,0.276306262896251
1543829,0.09395187941114763
1543830,-0.01422246195880555
1543831,0.07000697960619395
1543832,0.0
1543833,-0.018704732707240088
1543834,0.018704732707240133
1543835,-0.06198196997575895
1543836,-0.0035587226169939952
1543837,0.04513354204159248
1543838,0.005945825721973973
1543839,0.021116923440922614
1543840,-0.006655598611736063
1543841,-0.018704732707240088
1543842,0.031807167433600285
1543843,-0.033509585277520695
1543844,-0.08143516871780718
1543845,-0.02527041349625994
1543846,0.03135170008993275
1543847,-0.16047845397455773
1543848,-0.07036506852770913
1543849,-0.05103753835305424
1543850,0.008729444376650627
1543851,0.11482787137482489
1543852,0.1972405638121694
1543853,0.07504157301887864
1543854,-0.005094924325547531
1543855,0.04809160168836388
1543856,0.0009417674530627617
1543857,0.001880878297445579
1543858,0.005154248037050869
1543859,-0.01427811186428828
1543860,-0.011123585218662429
1543861,-0.005608539659609537
1543862,0.007364746704750731
1543863,0.01582561909739731
1543864,0.014651134891529588
1543865,0.017789151823102593
1543866,0.034362508396968715
1543867,-0.017481926700149846
1543868,-0.04712513352675955
1543869,-0.03718612445549377
1543870,-0.02469261259037152
1543871,-0.15140445415923307
1543872,-0.10650308959131662
1543873,-0.04771222938789843
1543874,-0.016653744082951793
1543875,0.09495459449670947
1543876,0.23891805856804246
1543877,0.07136238487099539
1543878,0.007640623967933564
1543879,0.0033434681602468766
1543880,0.0
1543881,-0.0034957099204556046
1543882,0.00015224176020857568
1543883,0.0
1543884,-0.01626800762957753
1543885,-0.01465113489152962
1543886,0.0007847446059160709
1543887,0.009990716881471759
1543888,-0.010775461487387667
1543889,0.014651134891529588
1543890,0.022641322070682812
1543891,-0.01878061153832937
1543892,-0.06314204495876422
1543893,-0.06546928854030859
1543894,-0.08159225700634945
1543895,-0.13000558278283753
1543896,-0.06141007206875178
1543897,-0.06838438388872391
1543898,-0.022192657469772024
1543899,0.06468034164032639
1543900,0.19791664333089148
1543901,0.1628388317848961
1543902,0.003618425000629479
1543903,0.017575716865434764
1543904,0.0
1543905,-0.012825892195547615
1543906,0.012825892195547585
1543907,-0.017575716865434826
1543908,-0.015386191527530246
1543909,-0.0013346681994593722
1543910,0.010958104007789803
1543911,0.01848723409235394
1543912,0.0048512384922807985
1543913,0.019172979071535843
1543914,0.03131340814724356
1543915,-0.03925752364673017
1543916,-0.08485300376729603
1543917,-0.033368794585342726
1543918,-0.13327494948938218
1543919,-0.11371440071126752
1543920,-0.010860880879059714
1543921,-0.00302501685009567
1543922,0.0
1543923,0.003025016850095592
1543924,0.3034721775029176
1543925,0.10431365571272791
1543926,0.018070935856553828
1543927,-0.011294381354874273
1543928,-0.004152893763696806
1543929,-0.01851184542388305
1543930,-0.024476746426554313
1543931,-0.03520625573461938
1543932,-0.034246438728591316
1543933,-0.02975889124732103
1543934,0.00035530289945627047
1543935,0.07294007398354864
1543936,0.03456733615668378
1543937,0.026911687824431006
1543938,0.026206388235178714
1543939,-0.12109740124379585
1543940,-0.05654596094704502
1543941,-0.07073655109177837
1543942,0.06802284522018204
1543943,-0.11243053803740281
1543944,-0.022758542492621842
1543945,-0.059601192981713
1543946,-0.009510190000992224
1543947,-0.005347606326595353
1543948,0.017715255135256992
1543949,0.12449153390853572
1543950,0.03746753740535181
1543951,0.09128014467737416
1543952,0.0217418187506199
1543953,-0.05236440009921138
1543954,-0.034313587989180695
1543955,-0.026343975339601977
1543956,-0.01050863489315424
1543957,-0.09470670224668969
1543958,-0.016940695838998092
1543959,0.07612479979661489
1543960,0.14071332024583746
1543961,0.091923727005214
1543962,0.006792245933943646
1543963,-0.046769130910610954
1543964,-0.04923359634165494
1543965,-0.07670366528468997
1543966,-0.028374643513636784
1543967,-0.09194864272778351
1543968,0.025652872487340782
1543969,-0.03789495918773221
1543970,-0.021097828964635926
1543971,-0.008350332216228034
1543972,-0.009939580534689825
1543973,0.00238585949852836
1543974,-0.015940942428532112
1543975,-0.0004403346614522784
1543976,0.02393499812614599
1543977,0.01916583367802139
1543978,0.00609822098026868
1543979,0.031165456983591338
1543980,0.03866563751974852
1543981,-0.02273948696948941
1543982,-0.04290750101127655
1543983,0.0
1543984,0.05897768118877114
1543985,0.1247346964135266
1543986,0.04318195952199479
1543987,0.06115301307309
1543988,-0.006910660453855178
1543989,-0.044473254312632944
1543990,-0.033509585277520695
1543991,-0.1270050153622952
1543992,-0.09724666375571421
1543993,-0.011796383440369427
1543994,-0.014560726664109397
1543995,-0.005487885576442794
1543996,0.013555082930003862
1543997,0.051629828415945205
1543998,0.14524331901832024
1543999,0.0625635920449774
1544000,-0.051390291446852
1544001,-0.02536303127429194
1544002,-0.019176918606445256
1544003,0.02458916346138846
1544004,0.0
1544005,-0.024589163461388407
1544006,-0.010007496418491127
1544007,0.0037181675109273097
1544008,0.10221957023515311
1544009,0.06187540371808745
1544010,0.006122948715605858
1544011,-0.030189772900423868
1544012,-0.03780857953326965
1544013,-0.14622439411769092
1544014,-0.12127954271511286
1544015,0.03780518934171522
1544016,-0.10433050479846831
1544017,-0.022238910360291
1544018,-0.007684956169384023
1544019,0.0
1544020,0.0
1544021,0.007684956169384149
1544022,0.03224947003667564
1544023,0.051026870203925836
1544024,0.04497799528307759
1544025,0.02020691606287134
1544026,-0.0039260304587339515
1544027,-0.0006213109861253718
1544028,-0.0010363769193766467
1544029,0.0
1544030,-0.016940695838998092
1544031,0.0
1544032,0.13753097694787
1544033,0.18660160001373213
1544034,0.023963169093617707
1544035,-0.010328660042798508
1544036,-0.04445860197813068
1544037,-0.05813048762745447
1544038,-0.07943157956762491
1544039,0.014870828550872201
1544040,-0.12767979334031557
1544041,-0.04568325586595194
1544042,-0.008069697645609093
1544043,-0.005344748158880816
1544044,0.006197263129524502
1544045,0.18960923895782794
1544046,0.14707601289477962
1544047,0.029383016245031292
1544048,-0.014883441876301317
1544049,-0.015108309739833282
1544050,-0.001980953028752603
1544051,-0.015060988545499844
1544052,-0.0043451340865554204
1544053,0.006046998812320321
1544054,0.0030868985771829818
1544055,0.0023089366064782076
1544056,0.011617373091716319
1544057,0.05887089469778886
1544058,0.029924604085342272
1544059,0.008309146269098821
1544060,-0.06406973019595397
1544061,-0.09268167147371939
1544062,-0.08392181387927791
1544063,0.06272767201321368
1544064,-0.06712328348625171
1544065,-0.0461592667834893
1544066,-0.043370296198374465
1544067,-0.004829527401206537
1544068,0.022593340890544465
1544069,0.14578561203783794
1544070,0.08512775168350664
1544071,0.03180035763545951
1544072,0.006095809877512739
1544073,-0.020760979582786766
1544074,-0.026951773594787724
1544075,-0.02085645297798014
1544076,0.0007745333823807423
1544077,0.004788763302947984
1544078,-0.026389227480265367
1544079,0.06863415736770435
1544080,0.0075061063289003195
1544081,0.02762087236945971
1544082,0.029236094932193445
1544083,0.0
1544084,-0.059058803053594615
1544085,-0.0423232432894703
1544086,-0.09278386267121382
1544087,-0.023486443752832334
1544088,-0.08252843042331837
1544089,-0.09139043610153878
1544090,-0.009264090959798046
1544091,-0.002484987818422962
1544092,0.07140891518455689
1544093,0.17958293244839083
1544094,0.01663772181119071
1544095,0.04755794333262173
1544096,0.006634523732690351
1544097,0.007337009779535611
1544098,-0.004335807046638507
1544099,-0.006312962496188445
1544100,0.0
1544101,-0.015040161974380451
1544102,-0.011236938064102843
1544103,-0.0026350476380048913
1544104,0.00726826055949323
1544105,0.031844995680921626
1544106,0.010245839129550094
1544107,0.0
1544108,-0.08619246958108309
1544109,-0.07262263953753013
1544110,-0.022768058806231867
1544111,-0.02511342742698217
1544112,-0.07857542256794756
1544113,-0.09021412800743074
1544114,-0.04824192738191241
1544115,-0.012718772407774784
1544116,-0.006650637975339856
1544117,0.0061933905965456506
1544118,0.06206290043172798
1544119,0.0883894656022539
1544120,0.11456453637573896
1544121,0.04460430623675385
1544122,-0.027212563524884815
1544123,-0.04929891425046613
1544124,-0.08265736483714217
1544125,-0.08581380416545831
1544126,-0.020793471718172737
1544127,0.0015308914963622477
1544128,0.14101533714965198
1544129,0.11649585766876562
1544130,0.046051539823868115
1544131,-0.06463531562681392
1544132,-0.10038239191065906
1544133,-0.060791112083084964
1544134,-0.03204875767640066
1544135,-0.06690736499593011
1544136,-0.05884050002293335
1544137,0.01059706137186452
1544138,-0.17072357867893123
1544139,-0.008370584588870513
1544140,0.0
1544141,-0.0741295255036521
1544142,0.04887637478201163
1544143,0.0068728792877620504
1544144,0.07898841131863046
1544145,0.11989051799594808
1544146,-0.02534779793765772
1544147,0.020658457574271497
1544148,-0.01634913800152941
1544149,-0.11453342409136126
1544150,-0.008879380282268038
1544151,0.06538275926285171
1544152,0.21938967890017216
1544153,0.2678692804363253
1544154,0.05859163546618348
1544155,-0.03720455980537564
1544156,-0.00549535805172254
1544157,-0.06857748467934772
1544158,-0.08373805164466062
1544159,-0.13531551441802406
1544160,-0.1087676739794405
1544161,-0.03237276911180305
1544162,-0.006129203534985891
1544163,-0.0011830120863910774
1544164,0.028013036227673888
1544165,0.33439826422208374
1544166,0.05341659469395329
1544167,0.04265723539566915
1544168,-0.02746550004174884
1544169,-0.00478063983974314
1544170,-0.03764520426248666
1544171,-0.011299555253933282
1544172,-0.014882930691710415
1544173,-0.03231758854208722
1544174,-0.011295687447810898
1544175,0.0
1544176,0.02699883832269292
1544177,0.0547635602303701
1544178,0.0525217227483258
1544179,0.002254792387089083
1544180,-0.024317307650706242
1544181,-0.08037609657477418
1544182,-0.03184550946299738
1544183,-0.11400361181384619
1544184,-0.07654446125091212
1544185,-0.05522481638021141
1544186,-0.0436318363182574
1544187,-0.0062262394150981
1544188,0.061019150122155696
1544189,0.2216189947736837
1544190,0.04550499643684138
1544191,0.05004292953494644
1544192,-0.009714225606177148
1544193,-0.011912568432903791
1544194,-0.03392947332752808
1544195,-0.02459209829212788
1544196,-0.00017171803940200513
1544197,-0.06803653198713165
1544198,-0.0813456394539524
1544199,0.007944431058535812
1544200,0.12882200233682436
1544201,0.06219882967114433
1544202,0.02102276646654113
1544203,0.014615033770949911
1544204,-0.055277015489839515
1544205,-0.09229805414636608
1544206,-0.17340511158663954
1544207,-0.0931169345521149
1544208,-0.0195163404347911
1544209,-0.05501387087778836
1544210,-0.09033542789789537
1544211,-0.015310761237091568
1544212,0.15798007302683262
1544213,0.026957107657590126
1544214,0.11833698652719431
1544215,0.15306509984006061
1544216,0.03416702452057526
1544217,0.0
1544218,-0.03416702452057515
1544219,0.024674951142662167
1544220,0.00668898815079671
1544221,-0.0594520639171822
1544222,0.005384842646906496
1544223,0.03045735563114211
1544224,0.03581577131863754
1544225,0.05561669065925733
1544226,0.047540359288734894
1544227,0.023483235767915816
1544228,-0.03733518084724403
1544229,-0.05539777620215966
1544230,-0.012814203330736485
1544231,-0.04051800769538944
1544232,-0.10204779394477377
1544233,-0.06383426820342052
1544234,-0.07761206652407204
1544235,0.006740083929845422
1544236,0.10632288270724738
1544237,0.1837633730612992
1544238,0.09867040312888105
1544239,0.024144533445875513
1544240,-0.01884590625842687
1544241,-0.01138877999395392
1544242,-0.027717188119659876
1544243,-0.0017286089006177425
1544244,-0.008370893071728109
1544245,-0.05476356023037011
1544246,-0.0018445548954222494
1544247,0.0018445548954223192
1544248,0.0547635602303701
1544249,0.07557964276517808
1544250,0.01416392226709308
1544251,0.007798999669194678
1544252,-0.023140085109302717
1544253,-0.10647355469636002
1544254,-0.03907660300047167
1544255,0.014539562978876173
1544256,-0.09077198678730228
1544257,-0.11107429030322441
1544258,-0.015523441188371246
1544259,-0.012594624920400343
1544260,0.022970314599053545
1544261,0.13136140985620004
1544262,0.10033341869395208
1544263,0.10822198186243169
1544264,-0.005304270576958814
1544265,-0.000738934490136667
1544266,-0.012496443487779526
1544267,-0.047518517964482324
1544268,-0.04478719772972451
1544269,0.03801391831039974
1544270,-0.004117839204828836
1544271,0.01964390973374833
1544272,0.03531667192489972
1544273,0.029455248676912328
1544274,0.013761352822870321
1544275,-0.007944000756957082
1544276,-0.04857991945105602
1544277,-0.03469451274398478
1544278,-0.07747180985413664
1544279,0.04934145891528719
1544280,-0.04306013786396397
1544281,-0.02606010666986507
1544282,-0.10947992620020111
1544283,-0.051701374376890416
1544284,-0.00634662791601715
1544285,0.006958685468532484
1544286,0.03487327329616113
1544287,0.10463147313418059
1544288,0.039479955484912545
1544289,0.0
1544290,0.013382091800173256
1544291,0.05912891303235927
1544292,-0.05125155728952483
1544293,0.01507774401061481
1544294,-0.034463096107750085
1544295,0.023882736207992136
1544296,0.093843560250101
1544297,0.02539724196051286
1544298,0.016821869645844967
1544299,-0.028394699103639908
1544300,-0.023097109482145172
1544301,-0.037816690092005736
1544302,-0.09789877713504852
1544303,0.04129066200925633
1544304,-0.06931661831975802
1544305,-0.12414429416490319
1544306,-0.054191691564469374
1544307,-0.032782655931164334
1544308,-0.0046765478839019044
1544309,-0.006494256393176472
1544310,0.006494256393176546
1544311,-0.008068174649510203
1544312,0.029051826950101122
1544313,0.15984870094189604
1544314,0.04409531986522438
1544315,-0.006796663617045737
1544316,-0.05193581004735121
1544317,-0.10473059437715426
1544318,-0.02014273550425379
1544319,-0.021650553407665557
1544320,0.2311221431125382
1544321,0.10853421307470573
1544322,0.03671821385018815
1544323,-0.016203882971405924
1544324,-0.09607383008962221
1544325,-0.021575626702555577
1544326,-0.06345147122648097
1544327,-0.1048523597446607
1544328,-0.0391638157677008
1544329,-0.08394224237759733
1544330,-0.11302535278329466
1544331,-0.06402398549462682
1544332,0.18642833874660794
1544333,0.08758043180496294
1544334,0.17607905626964163
1544335,0.05974965457188378
1544336,-0.011434377625663024
1544337,-0.0073603544062924185
1544338,-0.022583521966779704
1544339,-0.011399087161310327
1544340,0.011399087161310193
1544341,-0.011399087161310327
1544342,-0.00714724562605164
1544343,0.0012238833593443037
1544344,0.04208626575954755
1544345,0.08829496675204881
1544346,0.0207945566800048
1544347,-0.009508787969027188
1544348,-0.02752114658193941
1544349,-0.0945933674070606
1544350,-0.090882027345894
1544351,-0.07498888315925564
1544352,-0.017959666398192464
1544353,-0.03265254504118424
1544354,-0.07051378432765824
1544355,-0.0020569085071772534
1544356,0.09757462177701812
1544357,0.17785006803547684
1544358,0.08981561698516022
1544359,0.03892753683005557
1544360,-0.027717188119659876
1544361,-0.0006282393798588919
1544362,-0.031115394092073284
1544363,0.020850795480190573
1544364,0.00632913505164753
1544365,-0.035316671924899734
1544366,-0.00836824967051669
1544367,0.0
1544368,0.05995561846100981
1544369,0.05377314686733307
1544370,0.00820156911341771
1544371,0.0018943539362658705
1544372,-0.0052547194331033316
1544373,-0.039402201888305385
1544374,-0.10014755752581232
1544375,-0.03179755069085097
1544376,-0.0493114047337484
1544377,-0.10718700018386061
1544378,-0.002236909931222201
1544379,0.005481690713646421
1544380,0.08496771626905321
1544381,0.21398888672475663
1544382,0.07517989850783506
1544383,-0.023248669505708426
1544384,-0.016529301951210697
1544385,-0.006397230307735025
1544386,-0.010262514933440351
1544387,-0.020244811694275586
1544388,0.014777491093506616
1544389,0.004287727423590182
1544390,-0.0041395683004212085
1544391,-0.00014815912316909645
1544392,0.006645523977122773
1544393,0.02844068650732691
1544394,0.008547060578458348
1544395,0.0
1544396,-0.03610500464211632
1544397,-0.11587309604691333
1544398,-0.060583341294643184
1544399,0.13133600206108695
1544400,-0.1002454149910559
1544401,-0.04575904836023977
1544402,-0.039398759980067
1544403,-0.049345874103154976
1544404,0.08571351827402993
1544405,0.08388148398070203
1544406,0.124873329881408
1544407,0.007651809513667127
1544408,-0.01946038757836498
1544409,-0.010318487777246414
1544410,-0.017487927928275672
1544411,-0.04629027581422803
1544412,0.0044122353332649925
1544413,-0.00932002639211236
1544414,-0.022631573414489924
1544415,-0.025151321677404078
1544416,0.11646888989324504
1544417,0.01806083892068497
1544418,0.011286474894746608
1544419,-0.03380232563868788
1544420,-0.12054021911625026
1544421,-0.053806080831195056
1544422,-0.11835903425446587
1544423,0.0685939087846717
1544424,-0.09793933132020957
1544425,-0.0992406708247631
1544426,-0.009800648248048624
1544427,-0.012677362362754518
1544428,0.005782368372347425
1544429,0.13586377198786845
1544430,0.24799819588415625
1544431,0.06345781169407687
1544432,-0.007696900046810359
1544433,-0.004467617259716045
1544434,-0.006438593778353922
1544435,-0.05005279059980072
1544436,-0.004273172601882855
1544437,-0.019701125706958242
1544438,-0.041280419434238914
1544439,-0.0006745362818998383
1544440,0.1119179162039854
1544441,0.023846137372833753
1544442,-0.00014728625109485533
1544443,-0.0538626628906467
1544444,-0.08648864151718945
1544445,-0.024535845218001222
1544446,-0.12569596972841526
1544447,0.158670683592281
1544448,-0.058840500022933465
1544449,-0.12637599937921537
1544450,-0.018371612850979945
1544451,-0.0030950194932281463
1544452,-0.00414165015298592
1544453,0.004348283070344627
1544454,0.07558268116600708
1544455,0.07169674783774145
1544456,0.067565319495766
1544457,0.04879016416943205
1544458,-0.060694068672256345
1544459,-0.036586304657609675
1544460,-0.03055299818001882
1544461,-0.10327834945350166
1544462,-0.06315281500526863
1544463,0.0008517888078892742
1544464,0.17705726349556788
1544465,0.0507582011793849
1544466,-0.0037357829149480973
1544467,-0.04844997025562206
1544468,-0.12095771247149435
1544469,-0.024894164541068884
1544470,-0.06531016864320295
1544471,-0.014216143459859748
1544472,-0.05968825944568677
1544473,-0.18608069138650168
1544474,-0.15334055802641713
1544475,-0.18198816789271696
1544476,0.03883602378519801
1544477,0.14014663174324185
1544478,0.06787742240308577
1544479,0.0541330085799275
1544480,0.19638248953013304
1544481,0.04750358784925611
1544482,0.022931525357805172
1544483,0.017751280631360233
1544484,-0.01820479537836227
1544485,-0.0459477571960099
1544486,-0.1457164675311415
1544487,-0.03950646826309817
1544488,0.23117069299024967
1544489,0.12579000605829962
1544490,0.09531017980432493
1544491,-0.0624558429333777
1544492,-0.013051709574767485
1544493,-0.023007758245128032
1544494,-0.10438007973098923
1544495,-0.2760205630753334
1544496,0.0020524856934193317
1544497,-0.11965209232714864
1544498,-0.19194180017094517
1544499,-0.8319495834404042
1544500,0.8319495834404042
1544501,0.3364722366212129
1544502,0.2819513977427958
1544503,0.06265096496166728
1544504,-0.027916426982093977
1544505,0.013645032876761451
1544506,0.0
1544507,-0.008454530203093634
1544508,0.004339298057986992
1544509,0.0041152321451065794
1544510,-0.012396852976828682
1544511,0.038740828316430616
1544512,0.14097859325957215
1544513,0.1366531433387073
1544514,0.015037877364540502
1544515,0.007286819364349036
1544516,0.0
1544517,-0.05153507482869084
1544518,-0.07111234352806786
1544519,-0.012812043089007855
1544520,-0.031190604573177422
1544521,-0.02894635198398242
1544522,0.0016203082129892612
1544523,0.0
1544524,0.027326043770993062
1544525,0.056321764668167566
1544526,0.0800936150983955
1544527,0.041139598324398084
1544528,-0.01372411417665023
1544529,-0.010455659104338743
1544530,0.004494389587839489
1544531,-0.02145421463124859
1544532,0.012746758324105205
1544533,-0.012441368185833156
1544534,-0.016005266253914498
1544535,0.008342393508345402
1544536,0.01526747213078838
1544537,0.022324696728889478
1544538,-0.006988356446150741
1544539,-0.009143434756541993
1544540,-0.027942882222493137
1544541,-0.09036732142440973
1544542,-0.09077809236355618
1544543,0.037699083215770986
1544544,-0.1534657788877801
1544545,-0.07415606025112562
1544546,-0.012646961700767421
1544547,-0.018580646945651435
1544548,0.011967921902613383
1544549,0.0721450703555434
1544550,0.27821853241984945
1544551,0.027185522831343317
1544552,0.00531832944466473
1544553,-0.008932128648182344
1544554,-0.008536251644604247
1544555,-0.06425280231469387
1544556,-0.0015247779320136923
1544557,-0.008171649149319336
1544558,0.007323544612011053
1544559,0.0011871450558975604
1544560,0.08726558196494266
1544561,0.03839594126352075
1544562,-0.018861366385377554
1544563,-0.002592848245871059
1544564,-0.031019856844725982
1544565,-0.07999019907524127
1544566,-0.025930579921002447
1544567,-0.09356039808053723
1544568,-0.10152173935066065
1544569,-0.04863053450990234
1544570,-0.003806116763141587
1544571,0.0
1544572,0.005592230209625257
1544573,0.12875197689971632
1544574,0.22396690318679954
1544575,0.026148314249070284
1544576,-0.03829261617380567
1544577,-0.01890173204996202
1544578,-0.038238013754330155
1544579,-0.032789822822990956
1544580,-0.0005209690141272914
1544581,-0.027649907952569035
1544582,0.0157678880274068
1544583,0.02139025993952615
1544584,0.06671912537352043
1544585,0.08289863380288158
1544586,-0.029161844002855195
1544587,-0.0012210013726947598
1544588,-0.056547726798068784
1544589,-0.07202174052083565
1544590,-0.10193156660260241
1544591,-0.08004270767353637
1544592,-0.08383461007930061
1544593,-0.02732975239832589
1544594,-0.010767894303544148
1544595,0.0
1544596,0.014022197501026542
1544597,0.07012165321848789
1544598,0.259263900275169
1544599,0.06260635520577669
1544600,-0.008978559174368576
1544601,-0.01884738748050884
1544602,-0.024813548635507155
1544603,-0.008632191715932845
1544604,0.0014993755412071074
1544605,-0.017973104956350558
1544606,0.0
1544607,0.01680711831638119
1544608,0.07232066157962608
1544609,0.03158880181088535
1544610,-0.023712921396234734
1544611,-0.049344078511512034
1544612,-0.05139536471409412
1544613,-0.12255794240934399
1544614,-0.10792791116307214
1544615,-0.04962598895207375
1544616,-0.032489702772719044
1544617,-0.05104852630408642
1544618,-0.06444063067691831
1544619,-0.010759846624177035
1544620,-0.000791870174677183
1544621,0.011029523575499823
1544622,0.09770527693097149
1544623,0.04356574003262573
1544624,0.05856835415106736
1544625,0.04515817421510393
1544626,-0.007386164067728783
1544627,-0.011807490881088662
1544628,0.03501227723242889
1544629,0.04177124203138075
1544630,-0.08662550007957438
1544631,-0.025792754561728953
1544632,0.10057690498179837
1544633,0.18893894178246456
1544634,0.009972738274506851
1544635,0.0
1544636,-0.007873423817602379
1544637,-0.07937078204385913
1544638,-0.15578200155934233
1544639,-0.04550983604786188
1544640,-0.04387913326471304
1544641,-0.02485441992282857
1544642,-0.014053911765521012
1544643,-0.010261284066497746
1544644,0.000937207191374398
1544645,0.007233726561066019
1544646,0.004639303148196852
1544647,0.006459076665705277
1544648,0.0299003021885046
1544649,0.03723601443795385
1544650,0.12513784763111
1544651,-0.05920275324189217
1544652,0.14199986204474568
1544653,0.0
1544654,-0.18288056735983596
1544655,-0.03325823474040367
1544656,0.07915852694278865
1544657,0.19102911289202087
1544658,0.07258227450171861
1544659,0.016330008056386222
1544660,0.014129199428322489
1544661,-0.030459207484708574
1544662,-0.09551023058711355
1544663,-0.08955396671434414
1544664,-0.1330818415069569
1544665,-0.032021646428838715
1544666,-0.014075446806009646
1544667,-0.0002215084736047861
1544668,0.02989857184661602
1544669,0.20793495643396337
1544670,0.16969708661090915
1544671,0.03048131483061216
1544672,-0.0390663290739758
1544673,-0.010460346424902199
1544674,-0.02926592039474554
1544675,0.002934591649608741
1544676,0.007069339414909982
1544677,0.005650163920495991
1544678,-0.010408788296623811
1544679,0.022968535755550995
1544680,0.062374527255508835
1544681,0.04273031662332919
1544682,-0.009521290644707772
1544683,-0.0371727910777157
1544684,-0.017456445564043254
1544685,-0.06623356738670437
1544686,-0.03212687174145736
1544687,0.034437586780239386
1544688,-0.044682593949537386
1544689,-0.05728146338647703
1544690,-0.01683888584736804
1544691,-0.012379200888324969
1544692,-0.014668461290208755
1544693,0.09713737314620902
1544694,0.11205855061745802
1544695,0.03505147758647489
1544696,-0.015033651598778792
1544697,-0.009101314246345636
1544698,-0.0002857551098169579
1544699,-0.0331233070213127
1544700,-0.0029585820397452656
1544701,0.015435808129839248
1544702,-0.004385971943254217
1544703,-0.022522807149553896
1544704,0.023694281877171704
1544705,0.02628689775578314
1544706,0.0
1544707,-0.0057183858469950204
1544708,-0.07299472383399962
1544709,-0.060229496310761806
1544710,-0.08956097244853752
1544711,-0.051840314556054236
1544712,-0.12676190456927625
1544713,-0.038869521883199025
1544714,-0.005582240687634843
1544715,-0.00583877697383273
1544716,0.005838776973832798
1544717,0.04402331354971255
1544718,0.2212991258873042
1544719,0.07044581968240192
1544720,-0.011104966458542352
1544721,-0.007635485069274744
1544722,-0.028786106718477235
1544723,-0.0020161297151845485
1544724,0.0020161297151844956
1544725,-0.022404195753847642
1544726,0.010925339126252537
1544727,0.010471299867295437
1544728,0.03742914854805171
1544729,0.07631347757132675
1544730,0.0242938921484721
1544731,0.003214497215636498
